Model,Motor Type,Motor Power,Dimensions (L×W×H),Seat Height,Wheelbase,Front & Rear Tyre Size,Max Speed,Battery Capacity,Charging Time,Brake System
E3,Brushless DC hub motor,1200W,1780×680×1140mm,730mm,1270mm,Fr.3.0-10; Rr.3.0-10,58 km/h,60V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Drum
V3,Brushless DC hub motor,1200W,1750×680×1140mm,730mm,1270mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Drum
V1,Brushless DC hub motor,1000W,1780×680×1140mm,730mm,1270mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Drum
V4,Brushless DC hub motor,1000W,1780×680×1140mm,730mm,1270mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Drum
E6,Brushless DC hub motor,1500W,1850×680×1140mm,760mm,1300mm,Fr.90/90-12; Rr.90/90-10,68 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
Z8,Brushless DC hub motor,1000W,1850×680×1140mm,730mm,1300mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
V7,Brushless DC hub motor,1500W,1850×780×1180mm,760mm,1300mm,Fr.90/90-12; Rr.90/90-12,68 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
E7,Brushless DC hub motor,1000W,1830×780×1040mm,780mm,1270mm,Fr.130/70-12; Rr.130/70-12,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
Z1,Brushless DC hub motor,1200W,1750×680×1250mm,730mm,1250mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
S5,Brushless DC hub motor,400W,1690×730×1065mm,730mm,1270mm,Fr.60/100-12; Rr.60/100-12,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Drum
S8,Brushless DC hub motor,1500W,1950×680×1140mm,760mm,1350mm,Fr.110/70-14; Rr.100/80-14,68 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
S3,Brushless DC hub motor,1200W,1900×680×1150mm,740mm,1350mm,Fr.3.0-10; Rr.3.0-10,58 km/h,72V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
Z5,Brushless DC hub motor,1500W,1900×700×1166mm,690mm,1450mm,Fr.225/55-8; Rr.225/55-8,58 km/h,60V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
Z6,Brushless DC hub motor,1500W,1900×700×1166mm,690mm,1450mm,Fr.225/45-10; Rr.225/45-10,58 km/h,60V-20Ah Lead-acid,6-8 hours,Front Disc & Rear Disc
